#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:49:25Z,4913.759550000001,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:49:30Z,4913.8095,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:49:45Z,4913.8095,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:49:50Z,4913.8095,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:50:05Z,4913.7967,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:50:20Z,4913.8045,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:50:30Z,4913.8045,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:51:10Z,4914.024633333334,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:52:05Z,4914.3075,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:52:15Z,4914.3133,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:52:40Z,4914.3133,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:52:45Z,4914.9365,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:53:05Z,4914.9504,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:53:10Z,4914.9504,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:53:20Z,4915.2892,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:53:40Z,4915.2997,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:53:45Z,4915.2997,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:53:55Z,4915.5432,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:54:05Z,4915.5495,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:54:15Z,4915.5495,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:54:40Z,4915.6126,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:54:55Z,4915.6577,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:55:10Z,4915.6607,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:55:15Z,4915.6607,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:55:25Z,4915.7475,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:55:40Z,4915.7476,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:55:50Z,4915.7476,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:56:00Z,4915.7508,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:56:10Z,4915.7502,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:56:20Z,4915.7502,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:56:35Z,4915.7526,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:56:40Z,4915.7525,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:57:10Z,4915.7525,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:57:20Z,4915.7478,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:57:35Z,4915.7485,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:57:40Z,4915.7485,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:57:50Z,4915.7451,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:58:05Z,4915.7447,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:58:10Z,4915.7447,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:58:25Z,4915.7524,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:58:35Z,4915.7521,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:58:55Z,4915.7521,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:59:00Z,4915.7521,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:59:10Z,4915.7521,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:59:25Z,4915.7445,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:59:35Z,4915.7445,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:59:50Z,4915.7499,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T14:59:55Z,4915.7508,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:00:15Z,4915.7508,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:00:20Z,4915.7417,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:00:30Z,4915.7423,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:00:45Z,4915.7423,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:01:00Z,4915.7423,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:01:10Z,4915.7465,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:01:30Z,4915.7467,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:01:40Z,4915.7467,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:01:50Z,4915.7449,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:02:00Z,4915.7453,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:02:30Z,4915.7453,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:02:35Z,4915.7453,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:02:45Z,4915.7582,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:03:10Z,4915.7586,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:03:20Z,4915.747,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:03:30Z,4915.7473,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:03:40Z,4915.7473,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:04:10Z,4915.7473,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:04:15Z,4915.749,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:04:30Z,4915.7484,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:04:45Z,4915.7484,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:04:50Z,4915.7484,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:05:15Z,4915.7484,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:05:20Z,4915.6401,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:05:30Z,4915.6379,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:05:45Z,4915.6379,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:05:50Z,4915.6379,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:06:00Z,4915.7301,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:06:10Z,4915.7372,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:06:20Z,4915.7372,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:06:30Z,4915.7372,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:06:45Z,4915.7372,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:06:55Z,4916.2385,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:07:40Z,4916.2468,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:07:45Z,4916.2468,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:08:15Z,4916.491550000001,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:08:25Z,4916.4966,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:08:30Z,4916.7218,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:08:45Z,4916.7299,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:08:50Z,4916.7299,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:09:05Z,4916.9553,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:09:20Z,4916.9626,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:09:25Z,4916.9626,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:09:50Z,4917.1464,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:09:55Z,4917.1522,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:10:05Z,4917.1522,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:10:20Z,4916.9025,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:10:30Z,4916.8866,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:10:55Z,4916.8866,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:11:10Z,4915.9544000000005,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:11:25Z,4915.9461,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:12:05Z,4915.51835,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:12:25Z,4915.5138,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:12:30Z,4915.2438,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:12:40Z,4915.2328,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:13:00Z,4915.2328,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:13:30Z,4914.8525,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:13:40Z,4914.8392,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:14:00Z,4914.3825,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:14:05Z,4914.3694,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:14:30Z,4914.0253,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:14:35Z,4914.0224,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:14:50Z,4914.0224,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:14:55Z,4913.8895,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:15:15Z,4913.881,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:15:25Z,4913.881,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:15:55Z,4913.5475,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:16:00Z,4913.5475,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:16:10Z,4913.0995,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:16:20Z,4913.0906,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:16:30Z,4913.0906,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:16:40Z,4913.0906,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:17:05Z,4913.0906,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:17:10Z,4912.6767,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:17:30Z,4912.709,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:17:35Z,4912.709,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:17:45Z,4912.709,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:18:05Z,4912.75875,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:18:20Z,4912.7594,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:18:40Z,4912.855600000001,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:18:50Z,4912.8594,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:19:10Z,4912.8594,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:19:20Z,4913.1297,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:19:40Z,4913.1323,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:19:50Z,4913.1323,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:20:10Z,4913.1054,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:20:45Z,4913.1054,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:20:50Z,4913.2866,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:21:00Z,4913.2892,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:21:15Z,4913.2892,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:21:25Z,4913.5241,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:21:40Z,4913.5241,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:21:55Z,4913.5821,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:22:05Z,4913.6398,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:22:20Z,4913.6398,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:22:45Z,4913.7368,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:22:50Z,4913.7404,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:22:55Z,4913.7404,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:23:10Z,4913.7093,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:23:15Z,4913.7082,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:23:30Z,4913.7082,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:23:40Z,4913.6226,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:23:50Z,4913.6226,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:24:00Z,4913.6226,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:24:20Z,4913.5221,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:24:40Z,4913.5775,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:24:55Z,4913.5775,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:25:00Z,4913.5775,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:25:10Z,4913.6273,lat,location
,,0,2023-05-10T12:12:42.571693991Z,2023-06-09T12:12:42.571693991Z,2023-05-21T15:25:30Z,4913.6275,lat,location
