#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:01:00Z,0,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:02:00Z,0,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:03:00Z,0,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:04:00Z,0,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:05:00Z,13.2,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:06:00Z,36.333333333333336,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:07:00Z,55,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:08:00Z,55.333333333333336,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:09:00Z,51.2,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:10:00Z,55,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:11:00Z,122.66666666666667,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:12:00Z,103,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:13:00Z,88,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:14:00Z,87,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:15:00Z,56.75,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:16:00Z,81.5,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:17:00Z,75.75,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:18:00Z,59.8,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:19:00Z,54.833333333333336,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:20:00Z,61.8,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:21:00Z,49.5,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:22:00Z,38,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:23:00Z,50.5,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:24:00Z,46.166666666666664,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:25:00Z,36,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:26:00Z,0.3333333333333333,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:27:00Z,42,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:28:00Z,33.833333333333336,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:29:00Z,42.166666666666664,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:30:00Z,49,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:31:00Z,36.2,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:32:00Z,45.6,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:33:00Z,50.8,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:34:00Z,51.2,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:35:00Z,48.75,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:36:00Z,39.333333333333336,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:37:00Z,47.666666666666664,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:38:00Z,51.2,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:39:00Z,51,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:40:00Z,8.166666666666666,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:41:00Z,0,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:42:00Z,0,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:43:00Z,0,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:44:00Z,0,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:45:00Z,1.5,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:46:00Z,49.6,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:47:00Z,57.5,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:48:00Z,49.666666666666664,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:49:00Z,54,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:50:00Z,56.333333333333336,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:51:00Z,53,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:52:00Z,56,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:53:00Z,58.25,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:54:00Z,56,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:55:00Z,54.333333333333336,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:56:00Z,53.4,vehicle_speed,OBD
,,2,2023-05-21T10:24:28.140019805Z,2023-05-21T16:24:28.140019805Z,2023-05-21T15:57:00Z,46,vehicle_speed,OBD

