#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T13:34:55Z,29,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T13:35:00Z,29,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T13:35:30Z,29,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:39:10Z,28,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:39:25Z,28,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:39:50Z,28,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:39:55Z,28,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:40:10Z,28,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:40:25Z,28,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:40:45Z,30,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:40:50Z,35,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:41:00Z,38,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:41:25Z,42.5,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:41:30Z,47,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:41:45Z,49,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:41:55Z,51,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:42:05Z,53,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:42:30Z,55,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:42:35Z,56,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:42:45Z,58,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:42:55Z,60,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:43:00Z,62,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:43:15Z,63,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:43:25Z,64,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:43:35Z,66,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:44:00Z,67.5,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:44:30Z,71,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:44:40Z,73,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:44:45Z,75,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:45:00Z,76,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:45:05Z,77,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:45:30Z,78,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:45:35Z,79,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:45:45Z,80,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:46:00Z,81,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:46:05Z,83,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:46:20Z,84,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:46:30Z,85,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:47:00Z,86,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:47:05Z,87,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:47:15Z,88,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:47:30Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:47:35Z,91,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:47:50Z,93,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:48:10Z,93,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:48:40Z,86,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:48:50Z,88,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:49:00Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:49:25Z,87.5,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:49:30Z,87,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:49:45Z,88,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:49:55Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:50:20Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:50:25Z,87,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:50:35Z,86,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:51:10Z,87.5,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:51:35Z,87,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:52:05Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:52:10Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:52:25Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:52:40Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:52:50Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:53:05Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:53:15Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:53:40Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:53:50Z,88,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:54:05Z,87,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:54:10Z,88,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:54:25Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:54:40Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:54:45Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:55:10Z,91,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:55:20Z,93,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:55:40Z,91,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:55:45Z,91,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:55:55Z,91,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:56:10Z,92,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:56:20Z,92,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:56:30Z,92,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:56:40Z,92,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:56:50Z,92,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:57:10Z,93,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:57:20Z,93,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:57:35Z,93,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:57:45Z,93,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:57:55Z,93,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:58:05Z,93,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:58:15Z,92,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:58:25Z,92,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:58:40Z,91,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:58:55Z,91,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:59:05Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:59:15Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:59:25Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:59:35Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T14:59:50Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:00:00Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:00:15Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:00:25Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:00:45Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:00:55Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:01:05Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:01:20Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:01:30Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:01:45Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:01:55Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:02:05Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:02:30Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:02:45Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:02:50Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:03:10Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:03:25Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:03:35Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:03:45Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:04:10Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:04:20Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:04:45Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:04:50Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:05:00Z,88,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:05:15Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:05:25Z,88,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:05:30Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:05:45Z,92,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:05:50Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:06:00Z,93,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:06:10Z,93,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:06:20Z,93,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:06:45Z,92,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:06:50Z,92,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:07:05Z,91,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:07:40Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:07:50Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:08:15Z,88.5,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:08:30Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:08:45Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:08:50Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:09:05Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:09:20Z,89.5,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:09:50Z,89.5,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:09:55Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:10:20Z,92,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:10:25Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:10:30Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:11:10Z,88,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:11:25Z,87,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:12:05Z,87.5,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:12:25Z,87,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:12:30Z,88,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:13:00Z,87.5,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:13:30Z,88,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:13:40Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:14:00Z,87,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:14:15Z,87,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:14:30Z,87,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:14:40Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:14:50Z,91,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:15:15Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:15:20Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:15:55Z,88.5,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:16:05Z,87,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:16:20Z,87,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:16:25Z,88,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:16:35Z,87,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:17:05Z,88,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:17:10Z,86,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:17:30Z,88,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:17:35Z,88,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:18:05Z,88.5,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:18:10Z,88,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:18:20Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:18:40Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:18:45Z,90,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:19:10Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:19:15Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:19:25Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:19:40Z,89,coolant_temp,OBD
,,0,2023-05-10T13:16:19.113912987Z,2023-06-09T13:16:19.113912987Z,2023-05-21T15:19:55Z,90,coolant_temp,OBD
